-1 51:5.963851805 36:54.98600006 27:76.3687973 50:2.535052877 27:76.36583751 28:72.05323833 89:13719.1816 20:55.31671407 38:2.839999914 402:65.04799652 24:62.90023558 28:72.05323833 376:0 88:9779.534182 29:55.25629788 30:72.44629651 32:71.97462678 22:68.15499878 47:30.37266742 48:74.02387335 37:2.832784265 51:6.121479449 46:19.84000015 50:2.414336073
-1 51:5.964472217 36:54.98600006 27:76.3687973 50:2.53533228 27:76.3687973 28:72.05619812 89:13718.9502 20:55.33750153 38:2.839999914 402:65.04940281 24:62.90499878 28:72.05619812 376:0 88:9779.464844 29:55.25600052 30:72.44599915 32:71.97799683 22:68.15499878 47:30.37249947 48:74.02320099 37:2.832700014 51:6.121479449 46:19.84000015 50:2.414602171
-1 51:5.851931867 36:54.98600006 27:75.8319014 50:2.53533228 27:75.8319014 28:72.05619812 89:13756.72811 20:55.33750153 38:2.839999914 402:65.30000305 24:62.04097064 28:72.05619812 376:0 88:9787.849964 29:54.8964035 30:72.53590221 32:72.13981777 22:68.15499878 47:29.94557993 48:73.93170517 37:2.852577788 51:6.005976617 46:19.84000015 50:2.414602171
-1 51:5.851805559 36:54.98600006 27:75.83129883 50:2.53533228 27:75.83129883 28:72.05619812 89:13756.77051 20:55.33750153 38:2.839999914 402:65.30070383 24:62.04000092 28:72.05619812 376:0 88:9787.859375 29:54.89599991 30:72.53600311 32:72.13999939 22:68.15499878 47:29.94510078 48:73.93160248 37:2.852600098 51:6.005846984 46:19.84000015 50:2.414602171
-1 51:5.964221846 36:54.98600006 27:76.36760286 50:2.434148247 27:76.36760286 28:70.97740114 89:13702.263 20:57.49519445 38:2.839999914 402:65.93000031 24:62.90307656 28:70.97740114 376:0 88:9825.549846 29:55.12948107 30:72.53600311 32:72.19388024 22:68.15499878 47:29.67101106 48:73.01793455 37:2.811491493 51:6.121222488 46:19.84000015 50:2.318236425
-1 51:5.964472217 36:54.98600006 27:76.3687973 50:2.433922892 27:76.3687973 28:70.97499847 89:13702.1416 20:57.5 38:2.839999914 402:65.93172222 24:62.90499878 28:70.97499847 376:0 88:9825.633789 29:55.13000107 30:72.53600311 32:72.19400024 22:68.15499878 47:29.67040062 48:73.01589966 37:2.811399937 51:6.121479449 46:19.84000015 50:2.318021802
-1 51:5.851805559 36:54.98600006 27:75.83129883 50:2.48459269 27:75.83129883 28:71.51869965 89:13718.9502 20:59.11249924 38:2.839999914 402:66.70400238 24:62.90499878 28:71.51869965 376:0 88:9876 29:54.89599991 30:72.35600281 32:72.62599945 22:68.15499878 47:29.97570038 48:73.13800049 37:2.855600119 51:6.005846984 46:19.84000015 50:2.366278753
-1 51:6.07822256 36:54.98600006 27:76.90500491 50:2.535276027 27:76.90500491 28:72.05560222 89:13832.28632 20:57.50178769 38:2.839999914 402:67.37000275 24:62.90499878 28:72.05560222 376:0 88:9834.074852 29:55.34550178 30:72.40994379 32:72.87771897 22:68.15499878 47:30.250096 48:72.65013864 37:2.826632226 51:6.238224127 46:19.84000015 50:2.414548597
-1 51:6.078473856 36:54.98600006 27:76.90619659 50:2.53533228 27:76.90619659 28:72.05619812 89:13832.41211 20:57.5 38:2.839999914 402:67.37092274 24:62.90499878 28:72.05619812 376:0 88:9834.02832 29:55.34600067 30:72.41000366 32:72.87799835 22:68.15499878 47:30.25040054 48:72.64959717 37:2.826600075 51:6.238482038 46:19.84000015 50:2.414602171
-1 51:5.629731623 36:54.98600006 27:74.75239577 50:1.797787511 27:74.75239577 28:63.44078145 89:13408.45401 20:56.95680387 38:2.839999914 402:68.19799805 24:62.04096202 28:63.44078145 376:0 88:9439.930561 29:54.60882171 30:72.41000366 32:73.09376177 22:68.15499878 47:29.88450696 48:73.22895455 37:2.793037316 51:5.77792723 46:19.84000015 50:1.712178582
-1 51:5.629232465 36:54.98600006 27:74.75 50:1.796967105 27:74.75 28:63.43119812 89:13407.98242 20:56.95619965 38:2.839999914 402:68.19789805 24:62.04000092 28:63.43119812 376:0 88:9439.492188 29:54.60800171 30:72.41000366 32:73.09400177 22:68.15499878 47:29.88409996 48:73.229599 37:2.792999983 51:5.777414933 46:19.84000015 50:1.711397243
-1 51:5.629232465 36:54.98600006 27:74.75 50:2.238898537 27:74.75 28:68.81271658 89:13554.8981 20:53.7285887 38:2.839999914 402:68.10800171 24:61.61047839 28:68.81271658 376:0 88:9644.925783 29:54.80577976 30:72.53586311 32:73.43561701 22:68.15499878 47:29.70110268 48:73.50399775 37:2.832655903 51:5.777414933 46:19.84000015 50:2.132284321
-1 51:5.629232465 36:54.98600006 27:74.75 50:2.239390118 27:74.75 28:68.8187027 89:13555.06152 20:53.72499847 38:2.839999914 402:68.1082417 24:61.61000061 28:68.8187027 376:0 88:9645.154297 29:54.80599976 30:72.53600311 32:73.43599701 22:68.15499878 47:29.70089912 48:73.50430298 37:2.832700014 51:5.777414933 46:19.84000015 50:2.132752494
-1 51:5.74034435 36:54.98600006 27:75.29309706 50:2.287436014 27:75.29309706 28:69.36189883 89:13571.85242 20:58.56961187 38:2.839999914 402:68.3239975 24:62.03952314 28:69.36189883 376:0 88:9632.576491 29:55.74096058 30:72.35620281 32:73.61579731 22:68.15499878 47:29.70089912 48:71.73577002 37:2.834298263 51:5.891451698 46:19.84000015 50:2.178510489
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.287489458 27:75.29370117 28:69.36250305 89:13571.87109 20:58.57500076 38:2.839999914 402:68.3251287 24:62.04000092 28:69.36250305 376:0 88:9632.5625 29:55.74200058 30:72.35600281 32:73.61599731 22:68.15499878 47:29.70089912 48:71.7338028 37:2.834300041 51:5.891578546 46:19.84000015 50:2.178561388
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.383837506 27:75.29370117 28:70.43042765 89:13546.82311 20:59.10896306 38:2.839999914 402:69.34999847 24:62.899308 28:70.43042765 376:0 88:9820.193931 29:54.65122469 30:72.40964839 32:73.95575016 22:68.15499878 47:29.54930373 48:73.49265495 37:2.835790065 51:5.891578546 46:19.84000015 50:2.270321434
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.384475572 27:75.29370117 28:70.4375 89:13546.65723 20:59.11249924 38:2.839999914 402:69.35531986 24:62.90499878 28:70.4375 376:0 88:9821.436523 29:54.64400101 30:72.41000366 32:73.95800018 22:68.15499878 47:29.54829979 48:73.50430298 37:2.835799932 51:5.891578546 46:19.84000015 50:2.270929116
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.433867209 27:75.29370117 28:70.97439318 89:13618.01525 20:56.4218338 38:2.839999914 402:70.14199829 24:62.47548271 28:70.97439318 376:0 88:9645.352813 29:54.89571613 30:72.44595861 32:73.95800018 22:68.15499878 47:29.57876585 48:72.95542227 37:2.843391443 51:5.891578546 46:19.84000015 50:2.31796877
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.433922892 27:75.29370117 28:70.97499847 89:13618.0957 20:56.41880035 38:2.839999914 402:70.14241829 24:62.47499847 28:70.97499847 376:0 88:9645.154297 29:54.89599991 30:72.44599915 32:73.95800018 22:68.15499878 47:29.5788002 48:72.95480347 37:2.843400002 51:5.891578546 46:19.84000015 50:2.318021802
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.433922892 27:75.29370117 28:71.51809553 89:13672.66489 20:55.33870297 38:2.839999914 402:70.51999664 24:62.904521 28:70.97499847 376:0 88:9833.81846 29:55.02185936 30:72.53590311 32:74.33557854 22:68.15499878 47:29.42637042 48:72.55843955 37:2.857084788 51:5.891578546 46:19.84000015 50:2.366225134
-1 51:5.740467945 36:54.98600006 27:75.29370117 50:2.433922892 27:75.29370117 28:71.51869965 89:13672.72559 20:55.33750153 38:2.839999914 402:70.51993665 24:62.90499878 28:70.97499847 376:0 88:9834.02832 29:55.02199936 30:72.53600311 32:74.33599854 22:68.15499878 47:29.42620087 48:72.55799866 37:2.85710001 51:5.891578546 46:19.84000015 50:2.366278753
-1 51:5.851681851 36:54.98600006 27:75.8307015 50:2.535219603 27:75.8307015 28:72.0556009 89:13685.31802 20:54.80059646 38:2.839999914 402:70.46600342 24:63.76404383 28:72.05499679 376:0 88:9880.145967 29:54.96805851 30:72.41014366 32:74.38993939 22:68.15499878 47:29.3042357 48:71.21638949 37:2.829730438 51:6.005720019 46:19.84000015 50:2.414548478
-1 51:5.851805559 36:54.98600006 27:75.83129883 50:2.53533228 27:75.83129883 28:72.05619812 89:13685.33203 20:54.79999924 38:2.839999914 402:70.46624262 24:63.76499939 28:72.05619812 376:0 88:9880.197266 29:54.9679985 30:72.41000366 32:74.38999939 22:68.15499878 47:29.30410004 48:71.21489716 37:2.829699993 51:6.005846984 46:19.84000015 50:2.414602171
-1 51:5.964098736 36:54.98600006 27:76.36701554 50:2.53533228 27:76.36701554 28:72.05619812 89:13689.52025 20:99.85016574 38:2.839999914 402:70.68199921 24:62.90784961 28:72.05619812 376:0 88:9796.532172 29:58.43048531 30:72.75086522 32:74.55146493 22:68.15499878 47:28.75652092 48:65.28233512 37:2.843354587 51:6.121096137 46:19.84000015 50:2.414602171
-1 51:5.964472217 36:54.98600006 27:76.3687973 50:2.53533228 27:76.3687973 28:72.05619812 89:13689.53418 20:100 38:2.839999914 402:70.68217981 24:62.90499878 28:72.05619812 376:0 88:9796.253906 29:58.44200134 30:72.7519989 32:74.55200195 22:68.15499878 47:28.75469971 48:65.26260376 37:2.843400002 51:6.121479449 46:19.84000015 50:2.414602171
-1 51:6.078346479 36:54.98600006 27:77.4487889 50:2.53533228 27:76.90559615 28:72.05619812 89:13723.11478 20:100 38:2.839999914 402:70.73600006 24:63.33451864 28:72.05619812 376:0 88:9875.910898 29:56.21249294 30:72.84190231 32:74.64189774 22:68.15499878 47:28.29731223 48:67.88476987 37:2.837306878 51:6.358036947 46:19.84000015 50:2.414602171
-1 51:6.078473856 36:54.98600006 27:77.44999695 50:2.53533228 27:76.90619659 28:72.05619812 89:13723.15234 20:100 38:2.839999914 402:70.73604006 24:63.33499908 28:72.05619812 376:0 88:9876 29:56.20999908 30:72.84200287 32:74.64199829 22:68.15499878 47:28.29680061 48:67.88770294 37:2.837300062 51:6.358301553 46:19.84000015 50:2.414602171
-1 51:5.964598885 36:54.98600006 27:76.36999864 50:2.745196393 27:76.36939441 28:74.21010563 89:13794.51144 20:93.63208333 38:2.839999914 402:70.77200317 24:62.90547656 28:74.21010563 376:0 88:9884.385204 29:54.14229939 30:72.66220256 32:74.46219799 22:68.15499878 47:28.17483545 48:71.4551306 37:2.831206662 51:6.121742585 46:19.84000015 50:2.614472755
-1 51:5.964472217 36:54.98600006 27:76.3687973 50:2.745429834 27:76.3687973 28:74.21250153 89:13794.59082 20:93.625 38:2.839999914 402:70.77224317 24:62.90499878 28:74.21250153 376:0 88:9884.394531 29:54.13999939 30:72.66200256 32:74.46199799 22:68.15499878 47:28.17469978 48:71.45909882 37:2.831199884 51:6.121479449 46:19.84000015 50:2.61469508
-1 51:6.078347187 36:54.98600006 27:76.90559948 50:2.692131443 27:76.90559948 28:73.67560027 89:13798.78928 20:76.38797086 38:2.839999914 402:70.98799896 24:63.76404383 28:73.67560027 376:0 88:9947.282586 29:53.94222134 30:72.5720986 32:74.26421994 22:68.15499878 47:28.02216903 48:71.27620442 37:2.82970166 51:6.238352035 46:19.84000015 50:2.563934708
-1 51:6.078473856 36:54.98600006 27:76.90619659 50:2.692072157 27:76.90619659 28:73.67500305 89:13798.79395 20:76.3687973 38:2.839999914 402:70.9882768 24:63.76499939 28:73.67500305 376:0 88:9947.352539 29:53.94200134 30:72.5719986 32:74.26399994 22:68.15499878 47:28.02199936 48:71.27600098 37:2.829699993 51:6.238482038 46:19.84000015 50:2.563878244
-1 51:0.053203272 36:54.98600006 27:0.673139576 50:0.023562995 27:0.673139576 28:0.644857795 89:125.3498134 20:0.668435863 38:2.839999914 402:71.23999786 24:80.01650253 28:0.644857795 376:0 88:345.0178313 29:52.67518746 30:72.53631817 32:71.19509774 22:20.26288854 47:27.41694278 48:67.61482491 37:0.098904417 51:0.054603782 46:19.84000015 50:0.022440947
-1 51:0 36:54.98600006 27:0 50:0 27:0 28:0 89:4.612999916 20:0 38:2.839999914 402:71.24112664 24:80.16000366 28:0 376:0 88:260.2290039 29:52.66400146 30:72.53600311 32:71.16799927 22:19.84000015 47:27.41160011 48:67.58249664 37:0.074791431 51:0 46:19.84000015 50:0
-1 51:6.42288247 36:54.9999842 27:78.43637286 50:3.690155638 27:78.43637286 28:82.74400547 89:14341.49642 20:48.27664976 38:2.839999914 402:71.36599731 24:67.66412117 28:82.74400547 376:0 88:10385.01074 29:57.15892246 30:73.21922921 32:74.33242292 22:68.10046718 47:27.71645622 48:66.3628817 37:2.844870017 51:6.591956776 46:19.84000015 50:3.514433941
-1 51:6.430139964 36:55 27:78.52500153 50:3.694325306 27:78.52500153 28:82.83750153 89:14357.69629 20:48.33119965 38:2.839999914 402:71.36623732 24:67.65000153 28:82.83750153 376:0 88:10396.45117 29:57.16400146 30:73.22000122 32:74.33599854 22:68.15499878 47:27.71680069 48:66.3615036 37:2.84800005 51:6.599405315 46:19.84000015 50:3.518405053
-1 51:6.312124063 36:54.98601562 27:77.98810027 50:3.379205886 27:77.98810027 28:80.14669276 89:14231.76801 20:57.48981244 38:2.839999914 402:71.58200073 24:66.78596477 28:80.14669276 376:0 88:10295.83067 29:55.47388012 30:72.78848201 32:73.90447933 22:68.15499878 47:27.74726531 48:68.98368601 37:2.84800005 51:6.478282793 46:19.84000015 50:3.21829132
-1 51:6.311992789 36:54.98600006 27:77.98750305 50:3.378855364 27:77.98750305 28:80.14369965 89:14231.62793 20:57.5 38:2.839999914 402:71.58206067 24:66.78500366 28:80.14369965 376:0 88:10295.71875 29:55.47200012 30:72.78800201 32:73.90399933 22:68.15499878 47:27.74729919 48:68.98660278 37:2.84800005 51:6.478148063 46:19.84000015 50:3.21795749
-1 51:6.078733033 36:54.98600006 27:76.90739671 50:3.629681443 27:76.90739671 28:82.29760982 89:14307.1846 20:60.19070921 38:2.839999914 402:71.63600159 24:67.21951843 28:82.29760982 376:0 88:10333.45124 29:55.0944213 30:72.71608333 32:73.83208064 22:68.15499878 47:28.02169448 48:70.38924199 37:2.876967907 51:6.238748038 46:19.84000015 50:3.45683947
-1 51:6.078473856 36:54.98600006 27:76.90619659 50:3.629960139 27:76.90619659 28:82.30000305 89:14307.26855 20:60.19369888 38:2.839999914 402:71.63556401 24:67.22000122 28:82.30000305 376:0 88:10333.49316 29:55.09400177 30:72.71600342 32:73.83200073 22:68.15499878 47:28.02199936 48:70.39080048 37:2.877000093 51:6.238482038 46:19.84000015 50:3.457104894
-1 402:56.62400055
-1 402:56.37200165
-1 402:56.4980011
-1 402:56.04800034
-1 402:55.54399872
-1 402:53.65399933
-1 402:53.61800003
-1 402:53.61800003
-1 402:56.4620018
-1 402:56.91199875
-1 402:56.87599945
-1 402:57.29000092
-1 387:8790.582031 51:1.438175264 36:54.98600006 27:45.09370041 50:1.559947715 27:45.09370041 42:1 28:60.19369888 89:12512.89746 20:36.46870041 38:1.036800027 43:1 24:59.75630188 28:60.19369888 376:0 43:1 88:8755.350586 29:54.93199921 30:72.28399658 32:80.18599701 22:60.19369888 42:1 42:1 47:49.78639984 43:1 48:100 37:1.036299944 51:1.47603342 46:0 50:1.48566449 
-1 387:8813.274414 51:1.484930152 36:54.98600006 27:45.63119888 50:1.522622867 27:45.63119888 42:1 28:60.19369888 89:12596.94336 20:40.24369812 38:1.044800043 43:1 24:60.29999924 28:59.65620041 376:0 43:1 88:8860.280273 29:55.18399811 30:72.23000336 32:80.58200073 22:60.19369888 42:1 42:1 47:49.78639984 43:1 48:100 37:1.036299944 51:1.524019071 46:0 50:1.48566449 
-1 387:8843.530273 51:1.533195633 36:54.98600006 27:46.17499924 50:1.522622867 27:46.17499924 42:1 28:60.19369888 89:12655.77539 20:41.86249924 38:1.048900008 43:1 24:60.29999924 28:59.65620041 376:0 43:1 88:8763.745117 29:55.13000107 30:72.23000336 32:80.61799622 22:60.19369888 42:1 42:1 47:49.1147995 43:1 48:100 37:1.048499942 51:1.57355508 46:0 50:1.48566449 
-1 387:8953.208984 51:1.581861257 36:54.98600006 27:46.71250153 50:1.597843752 27:46.71250153 42:1 28:60.73120117 89:12651.57227 20:44.01879883 38:1.044800043 43:1 24:60.83750153 28:60.73120117 376:0 43:1 88:8931.632813 29:55.13000107 30:72.23000336 32:80.58200073 22:60.19369888 42:1 42:1 47:49.35900116 43:1 48:100 37:1.050099969 51:1.623501766 46:0 50:1.521755955 
-1 387:8968.337891 51:1.581861257 36:54.98600006 27:46.71250153 50:1.636314006 27:46.71250153 42:1 28:61.8125 89:12739.82031 20:39.70000076 38:1.048900008 43:1 24:61.375 28:61.26869965 376:0 43:1 88:9044.957031 29:54.80599976 30:72.13999939 32:80.70800018 22:60.19369888 42:1 42:1 47:49.69480133 43:1 48:100 37:1.048499942 51:1.623501766 46:0 50:1.596022438 
-1 387:8953.208984 51:1.581861257 36:54.98600006 27:46.71250153 50:1.636314006 27:46.71250153 42:1 28:61.26869965 89:12723.01074 20:41.86249924 38:1.044800043 43:1 24:60.29999924 28:61.26869965 376:0 43:1 88:9112.112305 29:54.84199905 30:72.10399628 32:80.7440033 22:60.19369888 42:1 42:1 47:49.72529984 43:1 48:100 37:1.04550004 51:1.623501766 46:0 50:1.558394291 
-1 387:9074.234375 51:1.63148786 36:54.98600006 27:47.25 50:1.755682433 27:47.25 42:1 28:63.43119812 89:12857.4834 20:41.86249924 38:1.048900008 43:1 24:61.375 28:62.88750076 376:0 43:1 88:9095.323242 29:54.84199905 30:72.10399628 32:80.83399963 22:60.19369888 42:1 42:1 47:49.66429901 43:1 48:100 37:1.047000051 51:1.674434727 46:0 50:1.711397243 
-1 387:9055.325195 51:1.63148786 36:54.98600006 27:47.25 50:1.755682433 27:47.25 42:1 28:62.88750076 89:12836.47266 20:43.47499847 38:1.044800043 43:1 24:60.83750153 28:62.88750076 376:0 43:1 88:9149.886719 29:54.9679985 30:72.06800079 32:80.70800018 22:60.19369888 42:1 42:1 47:48.96220016 43:1 48:100 37:1.04400003 51:1.674434727 46:0 50:1.672078507 
-1 387:9096.927734 51:1.581861257 36:54.98600006 27:46.71250153 50:1.838377018 27:46.71250153 42:1 28:63.96870041 89:12882.69727 20:45.09370041 38:1.048900008 43:1 24:60.29999924 28:63.96870041 376:0 43:1 88:9007.181641 29:55.02199936 30:72.06800079 32:80.83399963 22:60.19369888 42:1 42:1 47:48.6570015 43:1 48:100 37:1.04400003 51:1.623501766 46:0 50:1.750835255 
-1 387:8650.645508 51:1.533195633 36:54.98600006 27:46.17499924 50:1.715460272 27:46.17499924 42:1 28:62.34999847 89:12420.44727 20:42.40000153 38:1.044800043 43:1 24:68.38749695 28:62.34999847 376:0 43:1 88:8490.927734 29:54.73400116 30:72.13999939 32:81.13999939 22:60.19369888 42:1 42:1 47:48.38219833 43:1 48:100 37:1.031700015 51:1.57355508 46:0 50:1.633771688 
-1 387:8843.530273 51:1.484930152 36:54.98600006 27:45.63119888 50:1.378559255 27:45.63119888 42:1 28:57.5 89:12647.37012 20:53.72499847 38:1.048900008 43:1 24:55.98120117 28:57.5 376:0 43:1 88:8898.055664 29:55.50799942 30:72.28399658 32:80.70800018 22:60.19369888 42:1 42:1 47:47.98540115 43:1 48:100 37:1.0546 51:1.524019071 46:0 50:1.312913576 
-1 387:8851.094727 51:1.484930152 36:54.98600006 27:45.63119888 50:1.309684373 27:45.63119888 42:1 28:56.41880035 89:12596.94336 20:36.46870041 38:1.044800043 43:1 24:56.52500153 28:56.41880035 376:0 43:1 88:8956.816406 29:54.80599976 30:72.19400024 32:80.40200043 22:60.19369888 42:1 42:1 47:48.29059982 43:1 48:100 37:1.04400003 51:1.524019071 46:0 50:1.24731845 
-1 387:8998.594727 51:1.63148786 36:54.98600006 27:47.25 50:1.449257229 27:47.25 42:1 28:58.57500076 89:12773.43848 20:51.5625 38:1.060899973 43:1 24:55.98120117 28:58.57500076 376:0 43:1 88:8965.209961 29:55.38199997 30:72.23000336 32:80.27600098 22:60.19369888 42:1 42:1 47:47.71070099 43:1 48:100 37:1.057700038 51:1.674434727 46:0 50:1.38024498 
